muertes
57.666290283203125
55.78580093383789
51.72995376586914
52.7629508972168
51.00362777709961
50.86593246459961
49.91130447387695
47.731285095214844
46.28819274902344
45.53203201293945
43.723140716552734
42.03469467163086
40.9421272277832
39.98927688598633
39.62052917480469
37.819129943847656
37.077579498291016
36.601680755615234
36.75178909301758
35.30498504638672
34.39004135131836
33.758792877197266
33.46439743041992
32.635223388671875
31.66529655456543
30.6678466796875
30.448532104492188
29.872997283935547
29.203920364379883
28.573755264282227
